Date,069500.KS mkt val,114260.KS mkt val,133690.KS mkt val,143850.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,cash_rem,port_val
2023-05-26,0.00%,0.00%,51.17%,48.83%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-30,0.00%,0.00%,51.52%,48.48%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-05-31,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-01,0.00%,0.00%,49.87%,50.13%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-02,0.00%,0.00%,49.69%,50.31%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-05,0.00%,0.00%,49.49%,50.51%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-07,0.00%,0.00%,49.48%,50.52%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-08,0.00%,0.00%,49.10%,50.90%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-09,0.00%,0.00%,49.14%,50.86%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-12,0.00%,0.00%,49.13%,50.87%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-13,0.00%,0.00%,49.03%,50.97%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-14,0.00%,0.00%,49.16%,50.84%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-15,0.00%,0.00%,49.34%,50.66%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-16,0.00%,0.00%,49.21%,50.79%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-19,0.00%,0.00%,49.34%,50.66%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-20,0.00%,0.00%,49.30%,50.70%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-21,0.00%,0.00%,49.60%,50.40%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-22,0.00%,0.00%,49.43%,50.57%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-23,0.00%,0.00%,49.84%,50.16%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-26,0.00%,0.00%,49.82%,50.18%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-27,0.00%,0.00%,49.49%,50.51%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-28,0.00%,0.00%,49.73%,50.27%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-29,0.00%,0.00%,50.01%,49.99%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-06-30,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-07,0.00%,0.00%,49.90%,50.10%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-10,0.00%,0.00%,49.88%,50.12%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-14,0.00%,0.00%,49.46%,50.54%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-17,0.00%,0.00%,49.47%,50.53%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-19,0.00%,0.00%,49.62%,50.38%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-20,0.00%,0.00%,49.54%,50.46%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-21,0.00%,0.00%,49.47%,50.53%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-24,0.00%,0.00%,49.34%,50.66%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-26,0.00%,0.00%,49.25%,50.75%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-07-28,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-03,0.00%,0.00%,50.37%,49.63%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-04,0.00%,0.00%,50.67%,49.33%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-07,0.00%,0.00%,50.57%,49.43%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-08,0.00%,0.00%,50.70%,49.30%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-09,0.00%,0.00%,50.65%,49.35%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-10,0.00%,0.00%,50.53%,49.47%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-11,0.00%,0.00%,50.73%,49.27%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-14,0.00%,0.00%,50.68%,49.32%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-16,0.00%,0.00%,51.00%,49.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-17,0.00%,0.00%,50.98%,49.02%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-18,0.00%,0.00%,50.82%,49.18%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-21,0.00%,0.00%,50.91%,49.09%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-22,0.00%,0.00%,51.02%,48.98%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-23,0.00%,0.00%,51.15%,48.85%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-24,0.00%,0.00%,51.04%,48.96%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-25,0.00%,0.00%,50.72%,49.28%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-28,0.00%,0.00%,50.78%,49.22%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-29,0.00%,0.00%,50.81%,49.19%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-30,0.00%,0.00%,50.99%,49.01%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-08-31,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-01,0.00%,0.00%,50.04%,49.96%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-04,0.00%,0.00%,49.83%,50.17%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-05,0.00%,0.00%,50.24%,49.76%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-06,0.00%,0.00%,50.35%,49.65%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-07,0.00%,0.00%,50.36%,49.64%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-08,0.00%,0.00%,50.28%,49.72%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-11,0.00%,0.00%,50.26%,49.74%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-12,0.00%,0.00%,50.30%,49.70%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-13,0.00%,0.00%,50.21%,49.79%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-14,0.00%,0.00%,50.24%,49.76%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-15,0.00%,0.00%,50.21%,49.79%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-18,0.00%,0.00%,50.03%,49.97%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-19,0.00%,0.00%,50.11%,49.89%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-20,0.00%,0.00%,50.17%,49.83%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-21,0.00%,0.00%,50.21%,49.79%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-22,0.00%,0.00%,50.24%,49.76%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-25,0.00%,0.00%,50.19%,49.81%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-26,0.00%,0.00%,50.40%,49.60%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-09-27,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-04,0.00%,0.00%,50.53%,49.47%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-05,0.00%,0.00%,50.51%,49.49%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-06,0.00%,0.00%,50.47%,49.53%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-10,0.00%,0.00%,50.55%,49.45%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-11,0.00%,0.00%,50.38%,49.62%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-12,0.00%,0.00%,50.42%,49.58%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-13,0.00%,0.00%,50.65%,49.35%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-16,0.00%,0.00%,50.58%,49.42%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-17,0.00%,0.00%,50.60%,49.40%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-18,0.00%,0.00%,50.43%,49.57%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-19,0.00%,0.00%,50.57%,49.43%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-20,0.00%,0.00%,50.48%,49.52%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-23,0.00%,0.00%,50.47%,49.53%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-24,0.00%,0.00%,50.42%,49.58%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-25,0.00%,0.00%,50.49%,49.51%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-26,0.00%,0.00%,50.37%,49.63%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-27,0.00%,0.00%,50.33%,49.67%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-30,0.00%,0.00%,50.40%,49.60%,0.00%,0.00%,0.00%,0.00%,100.00%
2023-10-31,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2023-11-01,50.33%,0.00%,0.00%,0.00%,0.00%,0.00%,49.67%,0.00%,100.00%
2023-11-02,49.45%,0.00%,0.00%,0.00%,0.00%,0.00%,50.55%,0.00%,100.00%
2023-11-03,49.55%,0.00%,0.00%,0.00%,0.00%,0.00%,50.45%,0.00%,100.00%
2023-11-06,47.29%,0.00%,0.00%,0.00%,0.00%,0.00%,52.71%,0.00%,100.00%
2023-11-07,48.08%,0.00%,0.00%,0.00%,0.00%,0.00%,51.92%,0.00%,100.00%
2023-11-08,48.53%,0.00%,0.00%,0.00%,0.00%,0.00%,51.47%,0.00%,100.00%
2023-11-09,48.88%,0.00%,0.00%,0.00%,0.00%,0.00%,51.12%,0.00%,100.00%
2023-11-10,49.27%,0.00%,0.00%,0.00%,0.00%,0.00%,50.73%,0.00%,100.00%
2023-11-13,49.65%,0.00%,0.00%,0.00%,0.00%,0.00%,50.35%,0.00%,100.00%
2023-11-14,49.21%,0.00%,0.00%,0.00%,0.00%,0.00%,50.79%,0.00%,100.00%
2023-11-15,49.35%,0.00%,0.00%,0.00%,0.00%,0.00%,50.65%,0.00%,100.00%
2023-11-16,49.42%,0.00%,0.00%,0.00%,0.00%,0.00%,50.58%,0.00%,100.00%
2023-11-17,49.79%,0.00%,0.00%,0.00%,0.00%,0.00%,50.21%,0.00%,100.00%
2023-11-20,49.38%,0.00%,0.00%,0.00%,0.00%,0.00%,50.62%,0.00%,100.00%
2023-11-21,49.46%,0.00%,0.00%,0.00%,0.00%,0.00%,50.54%,0.00%,100.00%
2023-11-22,49.68%,0.00%,0.00%,0.00%,0.00%,0.00%,50.32%,0.00%,100.00%
2023-11-23,49.54%,0.00%,0.00%,0.00%,0.00%,0.00%,50.46%,0.00%,100.00%
2023-11-24,49.58%,0.00%,0.00%,0.00%,0.00%,0.00%,50.42%,0.00%,100.00%
2023-11-27,49.66%,0.00%,0.00%,0.00%,0.00%,0.00%,50.34%,0.00%,100.00%
2023-11-28,49.64%,0.00%,0.00%,0.00%,0.00%,0.00%,50.36%,0.00%,100.00%
2023-11-29,49.27%,0.00%,0.00%,0.00%,0.00%,0.00%,50.73%,0.00%,100.00%
2023-11-30,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2023-12-01,49.77%,0.00%,0.00%,0.00%,0.00%,0.00%,50.23%,0.00%,100.00%
2023-12-04,49.89%,0.00%,0.00%,0.00%,0.00%,0.00%,50.11%,0.00%,100.00%
2023-12-05,50.01%,0.00%,0.00%,0.00%,0.00%,0.00%,49.99%,0.00%,100.00%
2023-12-06,49.92%,0.00%,0.00%,0.00%,0.00%,0.00%,50.08%,0.00%,100.00%
2023-12-07,50.05%,0.00%,0.00%,0.00%,0.00%,0.00%,49.95%,0.00%,100.00%
2023-12-08,49.74%,0.00%,0.00%,0.00%,0.00%,0.00%,50.26%,0.00%,100.00%
2023-12-11,49.66%,0.00%,0.00%,0.00%,0.00%,0.00%,50.34%,0.00%,100.00%
2023-12-12,49.66%,0.00%,0.00%,0.00%,0.00%,0.00%,50.34%,0.00%,100.00%
2023-12-13,49.88%,0.00%,0.00%,0.00%,0.00%,0.00%,50.12%,0.00%,100.00%
2023-12-14,49.65%,0.00%,0.00%,0.00%,0.00%,0.00%,50.35%,0.00%,100.00%
2023-12-15,49.76%,0.00%,0.00%,0.00%,0.00%,0.00%,50.24%,0.00%,100.00%
2023-12-18,49.39%,0.00%,0.00%,0.00%,0.00%,0.00%,50.61%,0.00%,100.00%
2023-12-19,49.06%,0.00%,0.00%,0.00%,0.00%,0.00%,50.94%,0.00%,100.00%
2023-12-20,49.47%,0.00%,0.00%,0.00%,0.00%,0.00%,50.53%,0.00%,100.00%
2023-12-21,49.47%,0.00%,0.00%,0.00%,0.00%,0.00%,50.53%,0.00%,100.00%
2023-12-22,49.80%,0.00%,0.00%,0.00%,0.00%,0.00%,50.20%,0.00%,100.00%
2023-12-26,50.16%,0.00%,0.00%,0.00%,0.00%,0.00%,49.84%,0.00%,100.00%
2023-12-27,49.96%,0.00%,0.00%,0.00%,0.00%,0.00%,50.04%,0.00%,100.00%
2023-12-28,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2024-01-02,49.96%,0.00%,0.00%,0.00%,0.00%,0.00%,50.04%,0.00%,100.00%
2024-01-03,49.69%,0.00%,0.00%,0.00%,0.00%,0.00%,50.31%,0.00%,100.00%
2024-01-04,49.65%,0.00%,0.00%,0.00%,0.00%,0.00%,50.35%,0.00%,100.00%
2024-01-05,49.17%,0.00%,0.00%,0.00%,0.00%,0.00%,50.83%,0.00%,100.00%
2024-01-08,49.15%,0.00%,0.00%,0.00%,0.00%,0.00%,50.85%,0.00%,100.00%
2024-01-09,48.88%,0.00%,0.00%,0.00%,0.00%,0.00%,51.12%,0.00%,100.00%
2024-01-10,48.97%,0.00%,0.00%,0.00%,0.00%,0.00%,51.03%,0.00%,100.00%
2024-01-11,48.71%,0.00%,0.00%,0.00%,0.00%,0.00%,51.29%,0.00%,100.00%
2024-01-12,48.97%,0.00%,0.00%,0.00%,0.00%,0.00%,51.03%,0.00%,100.00%
2024-01-15,49.48%,0.00%,0.00%,0.00%,0.00%,0.00%,50.52%,0.00%,100.00%
2024-01-16,49.24%,0.00%,0.00%,0.00%,0.00%,0.00%,50.76%,0.00%,100.00%
2024-01-17,49.25%,0.00%,0.00%,0.00%,0.00%,0.00%,50.75%,0.00%,100.00%
2024-01-19,49.74%,0.00%,0.00%,0.00%,0.00%,0.00%,50.26%,0.00%,100.00%
2024-01-22,50.13%,0.00%,0.00%,0.00%,0.00%,0.00%,49.87%,0.00%,100.00%
2024-01-23,50.23%,0.00%,0.00%,0.00%,0.00%,0.00%,49.77%,0.00%,100.00%
2024-01-24,50.27%,0.00%,0.00%,0.00%,0.00%,0.00%,49.73%,0.00%,100.00%
2024-01-25,50.69%,0.00%,0.00%,0.00%,0.00%,0.00%,49.31%,0.00%,100.00%
2024-01-26,50.05%,0.00%,0.00%,0.00%,0.00%,0.00%,49.95%,0.00%,100.00%
2024-01-29,50.84%,0.00%,0.00%,0.00%,0.00%,0.00%,49.16%,0.00%,100.00%
2024-01-30,50.65%,0.00%,0.00%,0.00%,0.00%,0.00%,49.35%,0.00%,100.00%
2024-01-31,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2024-02-01,50.28%,0.00%,0.00%,0.00%,0.00%,0.00%,49.72%,0.00%,100.00%
2024-02-02,50.40%,0.00%,0.00%,0.00%,0.00%,0.00%,49.60%,0.00%,100.00%
2024-02-05,50.50%,0.00%,0.00%,0.00%,0.00%,0.00%,49.50%,0.00%,100.00%
2024-02-06,50.47%,0.00%,0.00%,0.00%,0.00%,0.00%,49.53%,0.00%,100.00%
2024-02-07,50.59%,0.00%,0.00%,0.00%,0.00%,0.00%,49.41%,0.00%,100.00%
2024-02-08,50.04%,0.00%,0.00%,0.00%,0.00%,0.00%,49.96%,0.00%,100.00%
2024-02-13,49.75%,0.00%,0.00%,0.00%,0.00%,0.00%,50.25%,0.00%,100.00%
2024-02-14,49.29%,0.00%,0.00%,0.00%,0.00%,0.00%,50.71%,0.00%,100.00%
2024-02-15,49.15%,0.00%,0.00%,0.00%,0.00%,0.00%,50.85%,0.00%,100.00%
2024-02-16,49.29%,0.00%,0.00%,0.00%,0.00%,0.00%,50.71%,0.00%,100.00%
2024-02-19,49.63%,0.00%,0.00%,0.00%,0.00%,0.00%,50.37%,0.00%,100.00%
2024-02-20,49.15%,0.00%,0.00%,0.00%,0.00%,0.00%,50.85%,0.00%,100.00%
2024-02-21,49.05%,0.00%,0.00%,0.00%,0.00%,0.00%,50.95%,0.00%,100.00%
2024-02-22,49.00%,0.00%,0.00%,0.00%,0.00%,0.00%,51.00%,0.00%,100.00%
2024-02-23,49.00%,0.00%,0.00%,0.00%,0.00%,0.00%,51.00%,0.00%,100.00%
